gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3698209334	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/180589271/original.jpg	https://www.inaturalist.org/photos/180589271					2022-02-11T11:53:06Z	crabb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	crabb
3698181993	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/180341433/original.jpg	https://www.inaturalist.org/photos/180341433					2021-09-29T19:35:40Z	alex_shure		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alex_shure
3698100938	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/180304166/original.jpeg	https://www.inaturalist.org/photos/180304166					2022-02-18T22:23:05Z	Dwight Bohlmeyer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dwight Bohlmeyer
3698100938	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/180304176/original.jpeg	https://www.inaturalist.org/photos/180304176					2022-02-18T22:23:09Z	Dwight Bohlmeyer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dwight Bohlmeyer
3698100130	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/180601271/original.jpg	https://www.inaturalist.org/photos/180601271					2022-02-23T17:46:51Z	La Rata Mutante		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	La Rata Mutante
3698100130	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/180601098/original.jpg	https://www.inaturalist.org/photos/180601098					2022-02-23T17:45:14Z	La Rata Mutante		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	La Rata Mutante
3698052714	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/180405404/original.jpg	https://www.inaturalist.org/photos/180405404					2022-02-22T17:08:19Z	elidadinoguy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	elidadinoguy
3698052714	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/180405481/original.jpg	https://www.inaturalist.org/photos/180405481					2022-02-22T17:08:19Z	elidadinoguy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	elidadinoguy
3698052714	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/180405472/original.jpg	https://www.inaturalist.org/photos/180405472					2022-02-22T17:08:19Z	elidadinoguy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	elidadinoguy
351274023	StillImage	image/jpeg	https://images.collections.yale.edu/iiif/2/ypm:99fb9646-b7a8-442b-a2e5-4bda47883d9a/full/full/0/default.jpg		Astrangia danae (YPM IP 014557). Digital Image: Yale Peabody Museum; photo by Jessica Utrup 2011					Jessica Utrup			http://creativecommons.org/publicdomain/zero/1.0/	
350570652	StillImage	image/jpeg	https://images.collections.yale.edu/iiif/2/ypm:10911bb0-5bff-445c-acc6-dfd562f6ba85/full/!1920,1920/0/default.jpg		Astrangia poculata (YPM IZ 029423). Digital Image: Yale Peabody Museum; photo by Eric A. Lazo-Wasem 2016-02-09					Eric A. Lazo-Wasem			http://creativecommons.org/publicdomain/zero/1.0/	
3499442759	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/179199004/original.jpg	https://www.inaturalist.org/photos/179199004					2022-02-12T21:06:07Z	growingnativeinmd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	growingnativeinmd
3499442759	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/179199022/original.jpg	https://www.inaturalist.org/photos/179199022					2022-02-12T21:06:07Z	growingnativeinmd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	growingnativeinmd
3467348384	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3e1887727-348a-486a-8b69-adc3eccfd5cf		USNM 1498945 - Specimen Image	USNM 1498945 - Specimen Image; Field number: SERCINVERT2256				Rob Aguilar		Smithsonian Institution, NMNH, Invertebrate Zoology	http://creativecommons.org/publicdomain/zero/1.0/	
3467333248	StillImage	image/jpeg	http://n2t.net/ark:/65665/m34628fd8f-0ebd-4a56-8662-bb065c5ef26b		USNM 1498944 - Specimen Image	USNM 1498944 - Specimen Image; Field number: SERCINVERT2255				Rob Aguilar		Smithsonian Institution, NMNH, Invertebrate Zoology	http://creativecommons.org/publicdomain/zero/1.0/	
3467228682	StillImage	image/jpeg	http://n2t.net/ark:/65665/m37ad22281-103f-4cd1-b23a-5fc8337e3628		USNM 1498946 - Specimen Image	USNM 1498946 - Specimen Image; Field number: SERCINVERT2257				Rob Aguilar		Smithsonian Institution, NMNH, Invertebrate Zoology	http://creativecommons.org/publicdomain/zero/1.0/	
3466461291	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/178017751/original.jpg	https://www.inaturalist.org/photos/178017751					2022-02-02T12:28:32Z	Lin Wermager		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lin Wermager
3466189891	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/176960173/original.jpg	https://www.inaturalist.org/photos/176960173					2022-01-23T19:39:25Z	Cole Tiemann		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cole Tiemann
3457169993	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/176312780/original.jpg	https://www.inaturalist.org/photos/176312780					2022-01-17T23:37:18Z	Cole Tiemann		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cole Tiemann
3457027601	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/176058729/original.jpg	https://www.inaturalist.org/photos/176058729					2022-01-14T16:01:55Z	jwwinans		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jwwinans
3456969415	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/175182593/original.jpeg	https://www.inaturalist.org/photos/175182593					2022-01-07T23:46:26Z	hazelsnail		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hazelsnail
3456547136	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/174586763/original.jpeg	https://www.inaturalist.org/photos/174586763					2022-01-02T23:37:24Z	Antoni W.		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antoni W.
3456547136	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/174586767/original.jpeg	https://www.inaturalist.org/photos/174586767					2022-01-02T23:37:18Z	Antoni W.		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antoni W.
3456547136	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/174586788/original.jpeg	https://www.inaturalist.org/photos/174586788					2022-01-02T23:37:14Z	Antoni W.		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antoni W.
3456439947	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/174595410/original.jpeg	https://www.inaturalist.org/photos/174595410					2022-01-02T22:50:31Z	Sonorabee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonorabee
3456439947	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/174595390/original.jpeg	https://www.inaturalist.org/photos/174595390					2022-01-02T22:50:45Z	Sonorabee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonorabee
3456439947	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/174595370/original.jpeg	https://www.inaturalist.org/photos/174595370					2022-01-02T22:48:41Z	Sonorabee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonorabee
3456436477	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/176077292/original.jpg	https://www.inaturalist.org/photos/176077292					2022-01-15T21:40:48Z	lauracb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lauracb
3455885409	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/173701775/original.jpg	https://www.inaturalist.org/photos/173701775					2021-11-21T18:56:20Z	lightning_whelk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lightning_whelk
3455853345	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/175647406/original.jpg	https://www.inaturalist.org/photos/175647406					2021-08-12T07:31:19Z	heather_b		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	heather_b
3455853345	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/175647388/original.jpg	https://www.inaturalist.org/photos/175647388					2021-08-12T07:31:19Z	heather_b		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	heather_b
3455853345	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/175647375/original.jpg	https://www.inaturalist.org/photos/175647375					2021-08-12T07:31:19Z	heather_b		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	heather_b
3416215508	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/169038360/original.jpeg	https://www.inaturalist.org/photos/169038360					2021-11-12T23:37:35Z	jhall3387		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jhall3387
3415933778	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/169391573/original.jpg	https://www.inaturalist.org/photos/169391573					2021-11-18T18:57:19Z	apmedina13		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	apmedina13
3415803999	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/168246581/original.jpeg	https://www.inaturalist.org/photos/168246581					2020-05-09T23:28:41Z	lidecicco		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lidecicco
3408190277	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/167300693/original.jpeg	https://www.inaturalist.org/photos/167300693					2021-11-04T22:10:00Z	J Mollenhauer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	J Mollenhauer
3408190277	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/167300705/original.jpeg	https://www.inaturalist.org/photos/167300705					2021-11-04T22:10:11Z	J Mollenhauer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	J Mollenhauer
3408190277	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/167300676/original.jpeg	https://www.inaturalist.org/photos/167300676					2021-11-04T22:09:47Z	J Mollenhauer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	J Mollenhauer
3408190277	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/167300718/original.jpeg	https://www.inaturalist.org/photos/167300718					2021-11-04T22:11:15Z	J Mollenhauer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	J Mollenhauer
3391412268	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/163430097/original.jpg	https://www.inaturalist.org/photos/163430097					2021-10-14T07:36:31Z	kwilso21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kwilso21
3391389709	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/162348083/original.jpg	https://www.inaturalist.org/photos/162348083					2021-10-06T11:30:00Z	mariefulton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mariefulton
3385194619	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/156912585/original.jpeg	https://www.inaturalist.org/photos/156912585					2021-09-12T17:23:44Z	Daniel Morton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Morton
3385184647	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/156912556/original.jpeg	https://www.inaturalist.org/photos/156912556					2021-09-12T17:22:40Z	Daniel Morton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Morton
3385024070	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/159451703/original.jpeg	https://www.inaturalist.org/photos/159451703					2021-09-24T23:56:55Z	Jennifer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jennifer
3384855576	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/156706479/original.jpeg	https://www.inaturalist.org/photos/156706479					2021-09-11T19:59:03Z	bridgettbiologist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bridgettbiologist
3384717567	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/156894101/original.jpeg	https://www.inaturalist.org/photos/156894101					2021-09-11T19:14:31Z	Daniel Morton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Morton
3384665630	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109671443/original.jpg	https://www.inaturalist.org/photos/109671443					2021-01-09T17:06:42Z	Mila Gmerek		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mila Gmerek
3384663357	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/38347206/original.jpg	https://www.inaturalist.org/photos/38347206					2019-05-08T18:06:20Z	JC Ferebee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	JC Ferebee
3384648644	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123822746/original.jpg	https://www.inaturalist.org/photos/123822746					2021-04-25T14:02:39Z	anabishop99		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anabishop99
3384648644	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123822766/original.jpg	https://www.inaturalist.org/photos/123822766					2021-04-25T14:02:39Z	anabishop99		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anabishop99
3384628655	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122215180/original.jpg	https://www.inaturalist.org/photos/122215180					2021-03-30T22:46:52Z	darcyperin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	darcyperin
3384628655	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122215178/original.jpg	https://www.inaturalist.org/photos/122215178					2021-03-30T22:46:49Z	darcyperin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	darcyperin
3384628655	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122215190/original.jpg	https://www.inaturalist.org/photos/122215190					2021-03-30T22:46:56Z	darcyperin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	darcyperin
3384626578	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/101987683/original.jpeg	https://www.inaturalist.org/photos/101987683					2020-10-07T19:09:00Z	kigans		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kigans
3384611514	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88033180/original.jpg	https://www.inaturalist.org/photos/88033180					2020-08-03T16:24:15Z	Jessica Rowand		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jessica Rowand
3384608719	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/131088877/original.jpeg	https://www.inaturalist.org/photos/131088877					2021-05-23T18:50:51Z	Zoology123		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Zoology123
3384608612	StillImage	image/jpeg	https://static.inaturalist.org/photos/110789381/original.jpg	https://www.inaturalist.org/photos/110789381					2021-01-21T17:55:47Z	Thomas Irvine		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Thomas Irvine
3384591650	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/124328611/original.jpg	https://www.inaturalist.org/photos/124328611					2021-04-30T21:44:12Z	Morgan Freese		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Morgan Freese
3384457528	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/87928345/original.jpg	https://www.inaturalist.org/photos/87928345					2020-08-03T00:58:14Z	Jessica Rowand		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jessica Rowand
3384448593	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/112398216/original.jpg	https://www.inaturalist.org/photos/112398216					2021-02-08T14:33:03Z	Dan Johnson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Dan Johnson
3384399699	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/160384850/original.jpg	https://www.inaturalist.org/photos/160384850					2021-09-28T21:48:38Z	Mary Spilman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary Spilman
3384392675	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/129953537/original.jpg	https://www.inaturalist.org/photos/129953537					2021-05-16T15:14:56Z	jmwest		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jmwest
3384392675	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/129953488/original.jpg	https://www.inaturalist.org/photos/129953488					2021-05-16T15:14:56Z	jmwest		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jmwest
3384370337	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/24888446/original.jpg	https://www.inaturalist.org/photos/24888446					2018-09-14T23:05:57Z	wsimmons		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	wsimmons
3384361653	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123530153/original.jpeg	https://www.inaturalist.org/photos/123530153					2021-04-23T17:24:36Z	staylor17		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	staylor17
3384361653	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123530120/original.jpeg	https://www.inaturalist.org/photos/123530120					2021-04-23T17:24:33Z	staylor17		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	staylor17
3384358521	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/96662554/original.jpg	https://www.inaturalist.org/photos/96662554					2020-09-22T19:19:40Z	secolipib		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	secolipib
3384353585	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/111830556/original.jpg	https://www.inaturalist.org/photos/111830556					2021-02-02T15:46:34Z	Dan Johnson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Dan Johnson
3384320974	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/157394309/original.jpeg	https://www.inaturalist.org/photos/157394309					2021-09-14T22:03:24Z	elibalderas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	elibalderas
3384307603	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/113651545/original.jpeg	https://www.inaturalist.org/photos/113651545					2021-02-21T00:52:21Z	blitzen1986		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	blitzen1986
3384286474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/74823150/original.jpeg	https://www.inaturalist.org/photos/74823150					2020-05-25T00:11:35Z	Karim Gharbi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Karim Gharbi
3384286474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/74823099/original.jpeg	https://www.inaturalist.org/photos/74823099					2020-05-25T00:10:29Z	Karim Gharbi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Karim Gharbi
3384260369	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/43262430/original.jpg	https://www.inaturalist.org/photos/43262430					2019-06-27T21:41:04Z	pixie2sneakers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pixie2sneakers
3384260369	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/43262413/original.jpg	https://www.inaturalist.org/photos/43262413					2019-06-27T21:41:04Z	pixie2sneakers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pixie2sneakers
3384238643	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117617106/original.jpg	https://www.inaturalist.org/photos/117617106					2021-03-17T20:44:12Z	Elisabeth Sinicrope		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Elisabeth Sinicrope
3384238643	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117617146/original.jpg	https://www.inaturalist.org/photos/117617146					2021-03-17T20:44:12Z	Elisabeth Sinicrope		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Elisabeth Sinicrope
3384238643	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117617095/original.jpg	https://www.inaturalist.org/photos/117617095					2021-03-17T20:44:12Z	Elisabeth Sinicrope		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Elisabeth Sinicrope
3384238643	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117617127/original.jpg	https://www.inaturalist.org/photos/117617127					2021-03-17T20:44:12Z	Elisabeth Sinicrope		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Elisabeth Sinicrope
3384229413	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/55018276/original.jpeg	https://www.inaturalist.org/photos/55018276					2019-10-26T20:03:35Z	marciaapablaza		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	marciaapablaza
3383984970	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/157339069/original.jpeg	https://www.inaturalist.org/photos/157339069					2021-09-14T14:12:27Z	mayathomp		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mayathomp
3383949591	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108749561/original.jpg	https://www.inaturalist.org/photos/108749561					2020-12-30T20:08:59Z	Lisa Brundage		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lisa Brundage
3383912424	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/68882759/original.jpeg	https://www.inaturalist.org/photos/68882759					2020-04-25T19:08:08Z	inbetweenbays		iNaturalist	http://creativecommons.org/licenses/by/4.0/	inbetweenbays
3383890647	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115151314/original.jpg	https://www.inaturalist.org/photos/115151314					2020-12-23T20:13:29Z	jingibi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jingibi
3383879645	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/118105564/original.jpeg	https://www.inaturalist.org/photos/118105564					2021-03-29T16:40:06Z	theoray		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	theoray
3383864605	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/111383786/original.jpg	https://www.inaturalist.org/photos/111383786					2021-01-28T19:37:05Z	Dan Johnson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Dan Johnson
3383859641	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123818713/original.jpeg	https://www.inaturalist.org/photos/123818713					2021-04-25T14:30:00Z	abostick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	abostick
3383859641	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123818740/original.jpeg	https://www.inaturalist.org/photos/123818740					2021-04-25T14:30:00Z	abostick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	abostick
3383859641	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123818685/original.jpeg	https://www.inaturalist.org/photos/123818685					2021-04-25T14:30:00Z	abostick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	abostick
3383853593	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114615894/original.jpg	https://www.inaturalist.org/photos/114615894					2021-02-28T19:02:04Z	Cullen Hanks		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Cullen Hanks
3383853593	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114615890/original.jpg	https://www.inaturalist.org/photos/114615890					2021-02-28T19:02:04Z	Cullen Hanks		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Cullen Hanks
3355694499	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/156251722/original.jpeg	https://www.inaturalist.org/photos/156251722					2021-02-06T20:29:33Z	Daniel Morton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Morton
3355497149	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/153894539/original.jpg	https://www.inaturalist.org/photos/153894539					2021-08-28T20:24:58Z	ac-soilgirl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ac-soilgirl
3355497149	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/153894554/original.jpg	https://www.inaturalist.org/photos/153894554					2021-08-28T20:24:58Z	ac-soilgirl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ac-soilgirl
3344057760	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/153103992/original.jpg	https://www.inaturalist.org/photos/153103992					2021-08-24T20:50:37Z	lauriepos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lauriepos
3343939236	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152413370/original.jpeg	https://www.inaturalist.org/photos/152413370					2021-08-22T19:28:31Z	Charcos Companhia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Charcos Companhia
3343939236	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152413389/original.jpeg	https://www.inaturalist.org/photos/152413389					2021-08-22T19:28:45Z	Charcos Companhia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Charcos Companhia
3337642620	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151902623/original.jpeg	https://www.inaturalist.org/photos/151902623					2021-08-20T00:21:39Z	Chase G. Mayers		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Chase G. Mayers
3337642620	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151902602/original.jpeg	https://www.inaturalist.org/photos/151902602					2021-08-20T00:21:41Z	Chase G. Mayers		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Chase G. Mayers
3337388466	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117960344/original.jpg	https://www.inaturalist.org/photos/117960344					2021-03-28T19:16:18Z	Austin Smith		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Austin Smith
3337388466	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117960353/original.jpg	https://www.inaturalist.org/photos/117960353					2021-03-28T19:16:18Z	Austin Smith		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Austin Smith
3335067747	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/147324284/original.jpg	https://www.inaturalist.org/photos/147324284					2021-07-30T13:03:51Z	Hans Holbrook		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Hans Holbrook
3330831319	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/144909717/original.jpg	https://www.inaturalist.org/photos/144909717					2021-07-20T14:38:41Z	altspen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	altspen
3330798458	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/145164090/original.jpg	https://www.inaturalist.org/photos/145164090					2021-07-21T15:26:06Z	altspen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	altspen
