id,dataset_id,decimallongitude,decimallatitude,date_start,date_mid,date_end,date_year,scientificname,originalscientificname,minimumdepthinmeters,maximumdepthinmeters,depth,coordinateuncertaintyinmeters,flags,dropped,absence,shoredistance,bathymetry,sst,sss,marine,brackish,freshwater,terrestrial,taxonrank,aphiaid,redlist_category,superdomain,domain,kingdom,subkingdom,infrakingdom,phylum,phylum_division,subphylum_subdivision,subphylum,infraphylum,parvphylum,gigaclass,megaclass,superclass,class,subclass,infraclass,subterclass,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,supertribe,tribe,subtribe,genus,subgenus,section,subsection,series,species,subspecies,natio,variety,subvariety,forma,subforma,type,modified,language,license,rightsholder,accessrights,bibliographiccitation,references,institutionid,collectionid,datasetid,institutioncode,collectioncode,datasetname,ownerinstitutioncode,basisofrecord,informationwithheld,datageneralizations,dynamicproperties,materialsampleid,occurrenceid,catalognumber,occurrenceremarks,recordnumber,recordedby,recordedbyid,individualcount,organismquantity,organismquantitytype,sex,lifestage,reproductivecondition,behavior,establishmentmeans,occurrencestatus,preparations,disposition,othercatalognumbers,associatedmedia,associatedreferences,associatedsequences,associatedtaxa,organismid,organismname,organismscope,associatedoccurrences,associatedorganisms,previousidentifications,organismremarks,eventid,parenteventid,samplingprotocol,samplesizevalue,samplesizeunit,samplingeffort,eventdate,eventtime,startdayofyear,enddayofyear,year,month,day,verbatimeventdate,habitat,fieldnumber,fieldnotes,eventremarks,locationid,highergeographyid,highergeography,continent,waterbody,islandgroup,island,country,countrycode,stateprovince,county,municipality,locality,verbatimlocality,verbatimelevation,minimumelevationinmeters,maximumelevationinmeters,verbatimdepth,minimumdistanceabovesurfaceinmeters,maximumdistanceabovesurfaceinmeters,locationaccordingto,locationremarks,verbatimcoordinates,verbatimlatitude,verbatimlongitude,verbatimcoordinatesystem,verbatimsrs,geodeticdatum,coordinateprecision,pointradiusspatialfit,footprintwkt,footprintsrs,footprintspatialfit,georeferencedby,georeferenceddate,georeferenceprotocol,georeferencesources,georeferenceverificationstatus,georeferenceremarks,geologicalcontextid,earliesteonorlowesteonothem,latesteonorhighesteonothem,earliesteraorlowesterathem,latesteraorhighesterathem,earliestperiodorlowestsystem,latestperiodorhighestsystem,earliestepochorlowestseries,latestepochorhighestseries,earliestageorloweststage,latestageorhigheststage,lowestbiostratigraphiczone,highestbiostratigraphiczone,lithostratigraphicterms,group,formation,member,bed,identificationid,identifiedby,identifiedbyid,dateidentified,identificationreferences,identificationremarks,identificationqualifier,identificationverificationstatus,typestatus,taxonid,scientificnameid,acceptednameusageid,parentnameusageid,originalnameusageid,nameaccordingtoid,namepublishedinid,taxonconceptid,acceptednameusage,parentnameusage,originalnameusage,nameaccordingto,namepublishedin,namepublishedinyear,higherclassification,specificepithet,infraspecificepithet,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,nomenclaturalstatus,taxonremarks
656395b1-2233-4419-8e16-668a4146f92a,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-92.6140518188,29.0193500519,,,,,Astrangia poculata,Astrangia poculata,0,263,131.5,,{DEPTH_EXCEEDS_BATH},0,0,61797,25,24.1,32.48,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_H2,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,NNW  Gulf of Mexico,,,,,0-263,,,,,,,,,,,277700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
47cd7709-52d8-40ad-8143-062c1d5db781,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-86.5596389771,30.4191112518,,,,,Astrangia poculata,Astrangia poculata,0,263,131.5,,{DEPTH_EXCEEDS_BATH},0,0,1209,8,23.66,33.45,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_A1,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,NNE Gulf of Mexico,,,,,0-263,,,,,,,,,,,359550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
c8746b07-6882-443d-a139-ca54df3afbae,e7c86904-aac7-4a17-a895-99a54c430d80,-75.1999969482,36.783000946,344995200000,344995200000,344995200000,1980,Astrangia poculata,Astrangia poculata,29,29,29.0,,{},0,0,63769,35,16.97,33.19,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Northeast Fisheries Science Center, National Marine Fisheries Service, NOAA, U.S. Department of Commerce. 2010. Northeast Fisheries Science Center Benthic Database. Northeast Fisheries Science Center, 166 Water Street, Woods Hole Laboratories, Woods Hole, MA 02543.",,,,,"NOAA, NMFS, Northeast Fisheries Science Center","NORTHEAST MONITORING PROGRAM, BIOLOGICAL EFFECTS SURVEY",,,HumanObservation,,,observedweight=0.004;samplesize=0.1 m^2;observedindividualcount=0;,,,DL8009003202N376702010600,Gear Type: SMITH MCINTYRE GRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-12-07T12:00:00Z,,,,1980,12,7,,,DL8009003202,,,,,,,North Atlantic Ocean,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
b8f164f2-c0eb-4c84-90b7-66c45589fd78,e7c86904-aac7-4a17-a895-99a54c430d80,-75.1999969482,36.783000946,332899200000,332899200000,332899200000,1980,Astrangia poculata,Astrangia poculata,29,29,29.0,,{},0,0,63769,35,16.97,33.19,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Northeast Fisheries Science Center, National Marine Fisheries Service, NOAA, U.S. Department of Commerce. 2010. Northeast Fisheries Science Center Benthic Database. Northeast Fisheries Science Center, 166 Water Street, Woods Hole Laboratories, Woods Hole, MA 02543.",,,,,"NOAA, NMFS, Northeast Fisheries Science Center","NORTHEAST MONITORING PROGRAM, BIOLOGICAL EFFECTS SURVEY",,,HumanObservation,,,observedweight=0.113;samplesize=0.1 m^2;observedindividualcount=0;,,,AL8007004305N376702010600,Gear Type: SMITH MCINTYRE GRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-07-20T12:00:00Z,,,,1980,7,20,,,AL8007004305,,,,,,,North Atlantic Ocean,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
770a75f9-6afd-41ac-bf9d-31fed92f6bf3,e7c86904-aac7-4a17-a895-99a54c430d80,-75.1999969482,36.7999992371,314064000000,314064000000,314064000000,1979,Astrangia poculata,Astrangia poculata,34,34,34.0,,{},0,0,64325,30,16.97,33.19,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Northeast Fisheries Science Center, National Marine Fisheries Service, NOAA, U.S. Department of Commerce. 2010. Northeast Fisheries Science Center Benthic Database. Northeast Fisheries Science Center, 166 Water Street, Woods Hole Laboratories, Woods Hole, MA 02543.",,,,,"NOAA, NMFS, Northeast Fisheries Science Center",OCEAN PULSE,,,HumanObservation,,,observedweight=0.031;samplesize=0.1 m^2;observedindividualcount=3;,,,DL7911004504N376702010600,Gear Type: SMITH MCINTYRE GRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-12-15T12:00:00Z,,,,1979,12,15,,,DL7911004504,,,,,,,North Atlantic Ocean,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
1ff949b3-0044-4ada-810c-a19153c82173,e7c86904-aac7-4a17-a895-99a54c430d80,-75.1999969482,36.783000946,332899200000,332899200000,332899200000,1980,Astrangia poculata,Astrangia poculata,29,29,29.0,,{},0,0,63769,35,16.97,33.19,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Northeast Fisheries Science Center, National Marine Fisheries Service, NOAA, U.S. Department of Commerce. 2010. Northeast Fisheries Science Center Benthic Database. Northeast Fisheries Science Center, 166 Water Street, Woods Hole Laboratories, Woods Hole, MA 02543.",,,,,"NOAA, NMFS, Northeast Fisheries Science Center","NORTHEAST MONITORING PROGRAM, BIOLOGICAL EFFECTS SURVEY",,,HumanObservation,,,observedweight=0.063;samplesize=0.1 m^2;observedindividualcount=0;,,,AL8007004304N376702010600,Gear Type: SMITH MCINTYRE GRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-07-20T12:00:00Z,,,,1980,7,20,,,AL8007004304,,,,,,,North Atlantic Ocean,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
b440a8f4-8a48-4b99-aa6f-acf1e5e59b49,e7c86904-aac7-4a17-a895-99a54c430d80,-75.1999969482,36.783000946,332899200000,332899200000,332899200000,1980,Astrangia poculata,Astrangia poculata,29,29,29.0,,{},0,0,63769,35,16.97,33.19,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Northeast Fisheries Science Center, National Marine Fisheries Service, NOAA, U.S. Department of Commerce. 2010. Northeast Fisheries Science Center Benthic Database. Northeast Fisheries Science Center, 166 Water Street, Woods Hole Laboratories, Woods Hole, MA 02543.",,,,,"NOAA, NMFS, Northeast Fisheries Science Center","NORTHEAST MONITORING PROGRAM, BIOLOGICAL EFFECTS SURVEY",,,HumanObservation,,,observedweight=0.279;samplesize=0.1 m^2;observedindividualcount=0;,,,AL8007004301N376702010600,Gear Type: SMITH MCINTYRE GRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-07-20T12:00:00Z,,,,1980,7,20,,,AL8007004301,,,,,,,North Atlantic Ocean,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
ac1acf12-e617-4891-a2af-17c57f476c79,e7c86904-aac7-4a17-a895-99a54c430d80,-75.1999969482,36.7999992371,314064000000,314064000000,314064000000,1979,Astrangia poculata,Astrangia poculata,35,35,35.0,,{},0,0,64325,30,16.97,33.19,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Northeast Fisheries Science Center, National Marine Fisheries Service, NOAA, U.S. Department of Commerce. 2010. Northeast Fisheries Science Center Benthic Database. Northeast Fisheries Science Center, 166 Water Street, Woods Hole Laboratories, Woods Hole, MA 02543.",,,,,"NOAA, NMFS, Northeast Fisheries Science Center",OCEAN PULSE,,,HumanObservation,,,observedweight=0.256;samplesize=0.1 m^2;observedindividualcount=15;,,,DL7911004505N376702010600,Gear Type: SMITH MCINTYRE GRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-12-15T12:00:00Z,,,,1979,12,15,,,DL7911004505,,,,,,,North Atlantic Ocean,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
9c2840b0-82b8-474c-b622-eb20bc352ff7,e7c86904-aac7-4a17-a895-99a54c430d80,-75.1999969482,36.783000946,332899200000,332899200000,332899200000,1980,Astrangia poculata,Astrangia poculata,29,29,29.0,,{},0,0,63769,35,16.97,33.19,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Northeast Fisheries Science Center, National Marine Fisheries Service, NOAA, U.S. Department of Commerce. 2010. Northeast Fisheries Science Center Benthic Database. Northeast Fisheries Science Center, 166 Water Street, Woods Hole Laboratories, Woods Hole, MA 02543.",,,,,"NOAA, NMFS, Northeast Fisheries Science Center","NORTHEAST MONITORING PROGRAM, BIOLOGICAL EFFECTS SURVEY",,,HumanObservation,,,observedweight=0.102;samplesize=0.1 m^2;observedindividualcount=0;,,,AL8007004303N376702010600,Gear Type: SMITH MCINTYRE GRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-07-20T12:00:00Z,,,,1980,7,20,,,AL8007004303,,,,,,,North Atlantic Ocean,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
400bfd8b-070a-4e64-95f3-cafd0b392e69,e7c86904-aac7-4a17-a895-99a54c430d80,-75.1999969482,36.783000946,332899200000,332899200000,332899200000,1980,Astrangia poculata,Astrangia poculata,29,29,29.0,,{},0,0,63769,35,16.97,33.19,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Northeast Fisheries Science Center, National Marine Fisheries Service, NOAA, U.S. Department of Commerce. 2010. Northeast Fisheries Science Center Benthic Database. Northeast Fisheries Science Center, 166 Water Street, Woods Hole Laboratories, Woods Hole, MA 02543.",,,,,"NOAA, NMFS, Northeast Fisheries Science Center","NORTHEAST MONITORING PROGRAM, BIOLOGICAL EFFECTS SURVEY",,,HumanObservation,,,observedweight=0.287;samplesize=0.1 m^2;observedindividualcount=0;,,,AL8007004302N376702010600,Gear Type: SMITH MCINTYRE GRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-07-20T12:00:00Z,,,,1980,7,20,,,AL8007004302,,,,,,,North Atlantic Ocean,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
94fcbabc-9038-459b-8c68-ba439a2a5e02,e7c86904-aac7-4a17-a895-99a54c430d80,-70.9329986572,41.4000015259,-42249600000,-42249600000,-42249600000,1968,Astrangia poculata,Astrangia poculata,15,15,15.0,,{},0,0,1391,14,12.54,31.37,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Northeast Fisheries Science Center, National Marine Fisheries Service, NOAA, U.S. Department of Commerce. 2010. Northeast Fisheries Science Center Benthic Database. Northeast Fisheries Science Center, 166 Water Street, Woods Hole Laboratories, Woods Hole, MA 02543.",,,,,"NOAA, NMFS, Northeast Fisheries Science Center",MISCELLANEOUS NON-RANDOM RESOURCE INVESTIGATION CRUISE,,,HumanObservation,,,observedweight=0;observedindividualcount=2;,,,68130100050133W05224010101,Gear Type: MBL NAT. DREDGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968-08-30T12:00:00Z,,,,1968,8,30,,,68130100050133,,,,,,,North Atlantic Ocean,,,United States,,,,,H_Stratum019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
4f66be1f-d8e7-4381-8293-38d29d69ddcd,e7c86904-aac7-4a17-a895-99a54c430d80,-75.1999969482,36.7999992371,314064000000,314064000000,314064000000,1979,Astrangia poculata,Astrangia poculata,35,35,35.0,,{},0,0,64325,30,16.97,33.19,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Northeast Fisheries Science Center, National Marine Fisheries Service, NOAA, U.S. Department of Commerce. 2010. Northeast Fisheries Science Center Benthic Database. Northeast Fisheries Science Center, 166 Water Street, Woods Hole Laboratories, Woods Hole, MA 02543.",,,,,"NOAA, NMFS, Northeast Fisheries Science Center",OCEAN PULSE,,,HumanObservation,,,observedweight=0.182;samplesize=0.1 m^2;observedindividualcount=8;,,,DL7911004502N376702010600,Gear Type: SMITH MCINTYRE GRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-12-15T12:00:00Z,,,,1979,12,15,,,DL7911004502,,,,,,,North Atlantic Ocean,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
6f97d4ea-37b2-4716-ace9-b2fd04e9f820,e7c86904-aac7-4a17-a895-99a54c430d80,-75.8830032349,36.8670005798,313977600000,313977600000,313977600000,1979,Astrangia poculata,Astrangia poculata,150,150,150.0,,{DEPTH_EXCEEDS_BATH},0,0,8251,15,16.42,29.12,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Northeast Fisheries Science Center, National Marine Fisheries Service, NOAA, U.S. Department of Commerce. 2010. Northeast Fisheries Science Center Benthic Database. Northeast Fisheries Science Center, 166 Water Street, Woods Hole Laboratories, Woods Hole, MA 02543.",,,,,"NOAA, NMFS, Northeast Fisheries Science Center",OCEAN PULSE,,,HumanObservation,,,observedweight=0.111;samplesize=0.1 m^2;observedindividualcount=17;,,,DL7911004001N376702010600,Gear Type: SMITH MCINTYRE GRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-12-14T12:00:00Z,,,,1979,12,14,,,DL7911004001,,,,,,,North Atlantic Ocean,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
b41b4889-6ada-406e-80dd-7b898b45a23b,e7c86904-aac7-4a17-a895-99a54c430d80,-75.1999969482,36.7999992371,314064000000,314064000000,314064000000,1979,Astrangia poculata,Astrangia poculata,35,35,35.0,,{},0,0,64325,30,16.97,33.19,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Northeast Fisheries Science Center, National Marine Fisheries Service, NOAA, U.S. Department of Commerce. 2010. Northeast Fisheries Science Center Benthic Database. Northeast Fisheries Science Center, 166 Water Street, Woods Hole Laboratories, Woods Hole, MA 02543.",,,,,"NOAA, NMFS, Northeast Fisheries Science Center",OCEAN PULSE,,,HumanObservation,,,observedweight=0.386;samplesize=0.1 m^2;observedindividualcount=29;,,,DL7911004503N376702010600,Gear Type: SMITH MCINTYRE GRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-12-15T12:00:00Z,,,,1979,12,15,,,DL7911004503,,,,,,,North Atlantic Ocean,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
aebad8cf-64f5-4ef7-a973-99710452656c,f5a4799e-dc24-4807-89d9-01da47d52e3b,-70.9122,41.5431,-2997907200000,-2997907200000,-2997907200000,1875,Astrangia poculata,Astrangia poculata,12,12,12.0,1000.0,{},0,0,1379,11,12.38,31.36,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,https://www.ncei.noaa.gov/erddap/tabledap/deep_sea_corals.csv?ShallowFlag%2CDatasetID%2CCatalogNumber%2CSampleID%2CCitation%2CRepository%2CScientificName%2CVernacularNameCategory%2CTaxonRank%2CIdentificationQualifier%2CLocality%2Clatitude%2Clongitude%2CDepthInMeters%2CDepthMethod%2CObservationDate%2CSurveyID%2CStation%2CEventID%2CSamplingEquipment%2CLocationAccuracy%2CRecordType%2CDataProvider&CatalogNumber=2709,,,NMNH_IZ,,,,,PreservedSpecimen,,,,,NOAA_DSCRTP:2709,,,,,,15,,,,,,,,Present,,,,,,,,,,,,,,,,,,,,,1875-01-01,,,,,,,,,,,,,,,,,,,,,,,,Vineyard Sound,,,,,,,,,,,,,,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
e5d5c752-4fae-4d6e-9995-30237679b284,f5a4799e-dc24-4807-89d9-01da47d52e3b,-70.9122,41.5431,-1861920000000,-1846195200000,-1830470400000,1911,Astrangia poculata,Astrangia poculata,12,12,12.0,1000.0,{},0,0,1379,11,12.38,31.36,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,https://www.ncei.noaa.gov/erddap/tabledap/deep_sea_corals.csv?ShallowFlag%2CDatasetID%2CCatalogNumber%2CSampleID%2CCitation%2CRepository%2CScientificName%2CVernacularNameCategory%2CTaxonRank%2CIdentificationQualifier%2CLocality%2Clatitude%2Clongitude%2CDepthInMeters%2CDepthMethod%2CObservationDate%2CSurveyID%2CStation%2CEventID%2CSamplingEquipment%2CLocationAccuracy%2CRecordType%2CDataProvider&CatalogNumber=2717,,,NMNH_IZ,,,,,PreservedSpecimen,,,,,NOAA_DSCRTP:2717,,,,,,6,,,,,,,,Present,,,,,,,,,,,,,,,,,,,,,1911,,,,,,,,,,,,,,,,,,,,,,,,Vineyard Sound,,,,,,,,,,,,,,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
15f3aafd-9e60-41e8-b519-2164ba4d2519,f5a4799e-dc24-4807-89d9-01da47d52e3b,-80.215,29.1533,-175824000000,-175824000000,-175824000000,1964,Astrangia poculata,Astrangia poculata,54,54,54.0,,{},0,0,63610,64,25.79,36.16,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,https://www.ncei.noaa.gov/erddap/tabledap/deep_sea_corals.csv?ShallowFlag%2CDatasetID%2CCatalogNumber%2CSampleID%2CCitation%2CRepository%2CScientificName%2CVernacularNameCategory%2CTaxonRank%2CIdentificationQualifier%2CLocality%2Clatitude%2Clongitude%2CDepthInMeters%2CDepthMethod%2CObservationDate%2CSurveyID%2CStation%2CEventID%2CSamplingEquipment%2CLocationAccuracy%2CRecordType%2CDataProvider&CatalogNumber=7004,,,NMNH_IZ,,,,,PreservedSpecimen,,,,,NOAA_DSCRTP:7004,,,,,,3,,,,,,,,Present,,,,,,,,,,,,,,,,,,,,,1964-06-06,,,,,,,,,,,,,,,,,,,,,,,,Off Daytona Beach,,,,,,,,,,,,,,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
